y1,x1_New,x1_Standard,y2,x2_New,x2_Standard,y3,x3_New,x3_Standard,y4,x4_New,x4_Standard,y5,x5_New,x5_Standard,y6,x6_New,x6_Standard,y7,x7_New,x7_Standard,y8,x8_New,x8_Standard,y9,x9_New,x9_Standard
0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0,0.24516129032258063,1.0,1.0
0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0
0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0,0.25161290322580643,1.0,1.0
0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0
0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0,0.25806451612903225,1.0,1.0
0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0
0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0,0.2645161290322581,1.0,1.0
0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0
0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0,0.2709677419354839,1.0,1.0
0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0
0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0,0.2774193548387097,1.0,1.0
0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0
0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0,0.2838709677419355,1.0,1.0
0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0
0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0,0.2903225806451613,1.0,1.0
0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0
0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0,0.29677419354838713,1.0,1.0
0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0
0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0,0.3032258064516129,1.0,1.0
0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0
0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0,0.3096774193548387,1.0,1.0
0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0
0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0,0.31612903225806455,1.0,1.0
0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0
0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0,0.3225806451612903,1.0,1.0
0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0
0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0,0.32903225806451614,1.0,1.0
0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0
0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0,0.33548387096774196,1.0,1.0
0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0
0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0,0.3419354838709678,1.0,1.0
0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0
0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0,0.34838709677419355,1.0,1.0
0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0
0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0,0.3548387096774194,1.0,1.0
0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0
0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0,0.3612903225806452,1.0,1.0
0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0
0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0,0.36774193548387096,1.0,1.0
0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0
0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0,0.3741935483870968,1.0,1.0
0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0
0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0,0.3806451612903226,1.0,1.0
0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0
0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0,0.3870967741935484,1.0,1.0
0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0
0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0,0.3935483870967742,1.0,1.0
0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0
0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0
0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0
0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0,0.40645161290322585,1.0,1.0
0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0
0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0,0.4129032258064516,1.0,1.0
0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0
0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0,0.41935483870967744,1.0,1.0
0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0
0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0,0.42580645161290326,1.0,1.0
0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0
0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0,0.432258064516129,1.0,1.0
0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0
0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0,0.43870967741935485,1.0,1.0
0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0
0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0,0.44516129032258067,1.0,1.0
0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0
0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0,0.4516129032258065,1.0,1.0
0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0
0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0,0.45806451612903226,1.0,1.0
0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0
0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0,0.4645161290322581,1.0,1.0
0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0
0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0,0.4709677419354839,1.0,1.0
0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0
0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0,0.4774193548387097,1.0,1.0
0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0
0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0,0.4838709677419355,1.0,1.0
0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0
0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0,0.4903225806451613,1.0,1.0
0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0
0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.0,0.4967741935483871,1.0,1.1666666666666667
0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.0,0.5032258064516129,1.0,1.1666666666666667
